Name,Address,Lat,Lon,Phone #
Save Mart Supermarket,"01 Oakdale Rd Modesto, CA 95355",37.6609606,-120.9574994,(209) 569-0292
Save Mart Supermarket,"900 Pelandale Ave Modesto, CA 95356",37.7005717,-121.0318948,(209) 545-1385
Save Mart Supermarket,"449 E F St Oakdale, CA 95361",37.76716293617021,-120.84557634042554,(209) 847-4925
Save Mart Supermarket,"035 Sperry Ave Patterson, CA 95363",37.4645524,-121.1730674,(209) 892-5000
Save Mart Supermarket,"453 Goodwin Dr Ripon, CA 95366",37.749663,-121.1350022,(209) 599-3363
Save Mart Supermarket,"30 W Stockton St Sonora, CA 95370",37.982696142731555,-120.38594444639543,(209) 532-3478
Save Mart Supermarket,"045 Mono Way Sonora, CA 95370",37.97579939669892,-120.37806367046102,(209) 536-1118
Save Mart Supermarket,"950 W 11th St Tracy, CA 95376",37.739790252508364,-121.44007973578596,(209) 832-5340
Save Mart Supermarket,"631 Lander Ave Turlock, CA 95380",37.487359439560436,-120.84908674725274,(209) 632-2522
Save Mart Supermarket,"01 W Main St Turlock, CA 95380",37.4927249,-120.8646731,(406) 587-9017
Save Mart Supermarket,"595 Geer Rd Turlock, CA 95382",37.49693140816327,-120.84895520408163,(209) 667-0525
Save Mart Supermarket,"280 Grass Valley Hwy Auburn, CA 95603",38.90166026744186,-121.07541162790697,(530) 889-1460
Save Mart Supermarket,"012 Manganite St El Dorado, CA 95623",38.6382195,-120.8464588,(530) 295-0791
Save Mart Supermarket,"160 Elk Grove Florin Rd Elk Grove, CA 95624",38.4199387,-121.3716678,(916) 685-5299
Save Mart Supermarket,"671 Little Wood Cir Elk Grove, CA 95624",38.436792,-121.382997,(916) 714-2016
Save Mart Supermarket,"059 C St Galt, CA 95632",38.25149012896333,-121.31012392878996,(209) 745-1837
Save Mart Supermarket,"000 Main Ave Orangevale, CA 95662",38.6725632,-121.2024424,(916) 988-9128
Save Mart Supermarket,"00 Crocker Dr Vacaville, CA 95688",38.3981838,-121.9495482,(707) 446-5900
Save Mart Supermarket,"647 Red Current Way Elk Grove, CA 95757",38.407085,-121.434664,(916) 683-4641
Save Mart Supermarket,"707 Laguna Blvd Elk Grove, CA 95758",38.4233097,-121.4454759,(916) 683-5111
Save Mart Supermarket,"600 Folsom Blvd Sacramento, CA 95819",38.5596365,-121.441205,(916) 456-3862
Save Mart Supermarket,"735 Marconi Ave Sacramento, CA 95821",38.6201899,-121.419906,(916) 974-0151
Save Mart Supermarket,"960 Gerber Rd Sacramento, CA 95828",38.4816273,-121.4086912,(916) 689-8300
Save Mart Supermarket,"1399 Deerfield Dr Truckee, CA 96161",39.3230426,-120.2270482,(530) 587-5522
Saveway Foods,"70 Oak Ln Rio Linda, CA 95673",38.6916204,-121.4447665,(916) 991-3234
Schratter Foods,"700 Bay St Los Angeles, CA 90021",34.01090708592991,-118.48310587255132,(912) 756-4555
Schwan's Fine Food,"an Bernardino, CA 92401",34.10172767786692,-117.2822607799809,(888) 724-9267
Scolaris Food & Drug Co.,"121 Spring St Paso Robles, CA 93446",35.61563973848749,-120.69029676824249,(805) 237-2212
Seafood City Supermarket,"700 Colorado Blvd Los Angeles, CA 90041",34.1393068,-118.1984581,(323) 255-5977
Seafood City Supermarket,"231 Woodman Ave Panorama City, CA 91402",34.2310034,-118.4371962,(818) 988-8721
Seafood City Supermarket,"525 E Amar Rd West Covina, CA 91792",34.0309861,-117.9142305,(626) 965-4863
Seafood City Supermarket,"340 3rd Ave Chula Vista, CA 91911",32.6013483,-117.0645307,(619) 422-4058
Seafood City Supermarket,"955 Mira Mesa Blvd San Diego, CA 92126",32.9103154,-117.156293,(858) 549-0200
Seafood City Supermarket,"1840 Alvarado Blvd Union City, CA 94587",37.5858811,-122.0628524,(510) 429-8739
Seafood City Supermarket,"27 Manhattan Dr Vallejo, CA 94591",38.110361,-122.224603,(707) 642-4400
Seafood City Supermarkets,"495 Sonoma Blvd Vallejo, CA 94590",38.08498044897959,-122.2410126122449,(707) 642-4400
Shaws,"7121 Friml Ln Huntington Beach, CA 92649",33.7123676,-118.0312428,(714) 846-0496
Shop and Go,"411 N Dinuba Blvd Visalia, CA 93291",36.4799306,-119.3579488,(559) 625-0838
Shop N Save,"206 W Westfield Ave Porterville, CA 93257",36.0875824,-119.0390627,(559) 781-1850
Shop N Save,"885 23rd St San Pablo, CA 94806",37.9608491,-122.3461296,(510) 232-9094
Shop N Save,"0 Sioc St Colusa, CA 95932",39.205969,-122.011059,(530) 458-2800
Shop N Save,"21 7th St Colusa, CA 95932",39.211098,-122.012082,(530) 473-2895
Shoprite,"800 Bancroft Ave Oakland, CA 94605",37.7436604,-122.1584847,(510) 568-5905
Sigma Foods,"919 Alcoa Ave Los Angeles, CA 90058",33.9936567,-118.2085319,(323) 589-3600
Sigma Foods,"501 E California Ave Bakersfield, CA 93307",35.36835701010101,-118.99874035353535,(661) 327-8300
Sigma Foods,"92 Railroad Ct Milpitas, CA 95035",37.4362743,-121.9068706,(408) 941-9958
Smart & Final,"607 S Vermont Ave Los Angeles, CA 90007",34.06335362476309,-118.29174231082135,(323) 733-5875
Smart & Final,"929 Crenshaw Blvd Los Angeles, CA 90016",34.0232225,-118.3350975,(323) 730-8300
Smart & Final,"216 Compton Ave Los Angeles, CA 90021",34.0241112,-118.2432207,(239) 353-8228
Smart & Final,"700 E Olympic Blvd Los Angeles, CA 90022",34.0189203,-118.1714645,(323) 888-2803
Smart & Final,"2210 Santa Monica Blvd Los Angeles, CA 90025",34.0431287,-118.4574869,(909) 981-1114
Smart & Final,"019 Pasadena Ave Los Angeles, CA 90031",34.0790189,-118.2148909,(323) 223-6252
Smart & Final,"308 E 4th St Los Angeles, CA 90033",33.88015786110594,-118.40640732813954,(323) 268-9179
Smart & Final,"0113 Venice Blvd Los Angeles, CA 90034",34.0307284,-118.3859604,(914) 637-2513
Smart & Final,"835 S La Cienega Blvd Los Angeles, CA 90035",33.9692895,-118.3701763,(856) 853-9540
Smart & Final,"555 Wilshire Blvd Los Angeles, CA 90036",34.0623415,-118.347202,(323) 939-0946
Smart & Final,"500 Sheila St Los Angeles, CA 90040",34.0023125,-118.1702903,(323) 725-0791
Smart & Final,"060 N Figueroa St Los Angeles, CA 90042",34.113893,-118.1859488,(323) 258-2199
Smart & Final,"137 S Vermont Ave Los Angeles, CA 90044",33.9589663,-118.2917915,(323) 758-5734
Smart & Final,"041 N Fuller Ave Los Angeles, CA 90046",34.085305,-118.3498567,(323) 876-0421
Smart & Final,"720 Beverly Blvd Los Angeles, CA 90057",34.0688191,-118.2752354,(229) 928-2784
Smart & Final,"125 E El Segundo Blvd Los Angeles, CA 90059",33.916501,-118.27301833333333,(323) 569-7148
Smart & Final,"460 Wellesley Ave Los Angeles, CA 90064",34.0240297,-118.448298,(912) 882-6987
Smart & Final,"1207 W Pico Blvd Los Angeles, CA 90064",34.0531439,-118.3751958,(866) 297-5881
Smart & Final,"550 W Redondo Beach Blvd Gardena, CA 90247",33.8923945,-118.2948188,(910) 383-1769
Smart & Final,"8500 S Western Ave Rancho Palos Verdes, CA 90275",33.7635001,-118.3115721,(919) 489-9887
Smart & Final,"32 S Pacific Coast Hwy Redondo Beach, CA 90277",33.8207405,-118.3853149,(914) 376-5429
Smart & Final,"04 Lincoln Blvd Venice, CA 90291",33.9994636,-118.463949,(910) 948-4885
Smart & Final,"575 Centinela Ave Inglewood, CA 90302",33.97341854397914,-118.35003087117526,(916) 744-1510
Smart & Final,"433 W Carson St Torrance, CA 90501",33.8312929,-118.3298227,(910) 582-6525
Smart & Final,"1600 S Vermont Ave Torrance, CA 90502",33.9580212,-118.2917918,(910) 582-6525
Smart & Final,"0530 Anza Ave Torrance, CA 90503",33.8417297,-118.3623764,(918) 335-6600
Smart & Final,"310 W 190th St Torrance, CA 90504",33.8583151,-118.3368691,(918) 335-6600
Smart & Final,"775 Pacific Coast Hwy Torrance, CA 90505",33.8062904,-118.3544602,(913) 422-3959
Smart & Final,"930 Valley View St Buena Park, CA 90620",33.8342291,-118.028489,(714) 521-3680
Smart & Final,"941 W Imperial Hwy La Habra, CA 90631",33.917569,-117.95270219816871,(562) 690-4516
Smart & Final,"0935 Firestone Blvd Norwalk, CA 90650",33.9093366,-118.0756393,(562) 868-0794
Smart & Final,"0410 S Susana Rd Long Beach, CA 90810",33.8654614,-118.2048577,(918) 225-0578
Smart & Final,"66 E Huntington Dr Monrovia, CA 91016",34.140492,-117.9902343,(626) 358-3261
Smart & Final,"555 Foothill Blvd Tujunga, CA 91042",34.2463405,-118.2757546,(818) 352-9399
Smart & Final,"01 N Fair Oaks Ave Pasadena, CA 91103",34.145897,-118.150564,(626) 568-8446
Smart & Final,"299 E Colorado Blvd Pasadena, CA 91107",34.1461359,-118.0958498,(626) 396-9677
Smart & Final,"850 San Fernando Rd Glendale, CA 91201",34.1345652,-118.2630607,(818) 238-0223
Smart & Final,"10 N Verdugo Rd Glendale, CA 91206",34.166132,-118.231231,(818) 243-4239
Smart & Final,"0340 Mason Ave Chatsworth, CA 91311",34.2390188,-118.5798046,(818) 772-2021
Smart & Final,"222 W Hillcrest Dr Newbury Park, CA 91320",34.187039,-118.9243826,(805) 375-1358
Smart & Final,"3640 Lyons Ave Newhall, CA 91321",34.3802153,-118.5344849,(661) 255-9822
Smart & Final,"8207 Newhall Ranch Rd Valencia, CA 91355",34.4428887,-118.5753464,(661) 775-1416
Smart & Final,"6847 Ventura Blvd Encino, CA 91436",34.157549,-118.4922102,(818) 789-0242
Smart & Final,"708 W Burbank Blvd Burbank, CA 91505",34.1747964,-118.3499601,(818) 562-3234
Smart & Final,"601 Laurel Canyon Blvd North Hollywood, CA 91606",34.1805486,-118.396586,(818) 982-6202
Smart & Final,"2170 Central Ave Chino, CA 91710",33.9959337,-117.6890847,(909) 627-7687
Smart & Final,"50 W Willow St Pomona, CA 91768",34.0803222,-117.7560024,(909) 622-3321
Smart & Final,"00 Citadel Dr Walnut, CA 91789",34.0231278,-117.8620931,(626) 965-0483
Smart & Final,"14 N Azusa Ave West Covina, CA 91791",34.0751744,-117.9076618,(626) 915-6619
Smart & Final,"141 Main St Chula Vista, CA 91911",32.594742,-117.042923,(619) 427-0202
Smart & Final,"220 E Plaza Blvd National City, CA 91950",32.67469639448094,-117.10379289329832,(619) 477-4126
Smart & Final,"618 El Camino Real Carlsbad, CA 92008",33.1758039,-117.3257739,(760) 434-5036
Smart & Final,"090 Fletcher Pkwy El Cajon, CA 92020",32.8069186,-116.98443,(619) 562-4151
Smart & Final,"50 Encinitas Blvd Encinitas, CA 92024",33.046093,-117.267151,(760) 634-0227
Smart & Final,"70 W San Marcos Blvd San Marcos, CA 92078",33.1326065,-117.1958816,(760) 510-1855
Smart & Final,"20 15th St San Diego, CA 92101",32.70523331818182,-117.150244,(619) 239-3377
Smart & Final,"516 Mission Blvd San Diego, CA 92109",32.7954201,-117.2551347,(858) 581-6192
Smart & Final,"804 Midway Dr San Diego, CA 92110",32.7502125,-117.2072647,(619) 223-5381
Smart & Final,"235 El Cajon Blvd San Diego, CA 92115",32.7580582,-117.0775597,(619) 286-0688
Smart & Final,"195 Clairemont Mesa Blvd San Diego, CA 92117",32.8277745,-117.2083419,(858) 541-2090
Smart & Final,"01 N Main St Blythe, CA 92225",33.6140044,-114.5996327,(760) 922-2326
Smart & Final,"7005 Date Palm Dr Cathedral City, CA 92234",33.7858429,-116.4580472,(760) 321-4805
Smart & Final,"7000 Foothill Blvd Fontana, CA 92335",34.1064803,-117.4888866,(909) 829-8911
Smart & Final,"5111 Bear Valley Rd Hesperia, CA 92345",34.4709966,-117.2869249,(760) 947-9217
Smart & Final,"720 W Redlands Blvd Redlands, CA 92373",34.057615344722144,-117.19037961784251,(909) 792-1528
Smart & Final,"4557 7th St Victorville, CA 92395",34.4665231,-117.4508628,(760) 245-1835
Smart & Final,"310 Vine St Riverside, CA 92507",33.9782551,-117.3694457,(951) 341-8230
Smart & Final,"4490 Newhope St Moreno Valley, CA 92553",33.9162814,-117.2666778,(951) 653-2779
Smart & Final,"5060 Madison Ave Murrieta, CA 92562",33.5530136,-117.1958361,(951) 698-8495
Smart & Final,"6665 Jefferson Ave Murrieta, CA 92562",33.532782,-117.1780066,(951) 698-8495
Smart & Final,"4417 Culver Dr Irvine, CA 92604",33.6935615,-117.7990296,(949) 726-9402
Smart & Final,"07 W 19th St Costa Mesa, CA 92627",33.6435013,-117.9207605,(949) 548-8473
Smart & Final,"861 Adams Ave Huntington Beach, CA 92646",33.6722881,-117.9765178,(714) 968-2708
Smart & Final,"882 Edinger Ave Huntington Beach, CA 92647",33.7301068,-118.0029181,(714) 847-2989
Smart & Final,"422 E 1st St Santa Ana, CA 92701",33.745353367346944,-117.86419032653062,(714) 542-7475
Smart & Final,"430 S Bristol St Santa Ana, CA 92704",33.7145457,-117.8853606,(714) 549-1122
Smart & Final,"465 E Chapman Ave Fullerton, CA 92831",33.8741815,-117.8957972,(714) 447-0770
Smart & Final,"891 Chapman Ave Garden Grove, CA 92841",33.7884363,-117.9799303,(714) 638-1212
Smart & Final,"401 E Katella Ave Orange, CA 92867",33.8103144,-117.8319423,(714) 771-1470
Smart & Final,"60 N Main St Corona, CA 92880",33.879264968650496,-117.56582125982555,(951) 737-4151
Smart & Final,"750 E Main St Ventura, CA 93003",34.35228216326531,-119.06497665306122,(805) 643-5556
Smart & Final,"536 Eastman Ave Ventura, CA 93003",34.2500474,-119.2297627,(805) 650-5278
Smart & Final,"89 Arneill Rd Camarillo, CA 93010",34.2183583,-119.0390063,(805) 383-1020
Smart & Final,"059 N Oxnard Blvd Oxnard, CA 93036",34.2350794,-119.1801718,(805) 988-0077
Smart & Final,"856 Erringer Rd Simi Valley, CA 93065",34.25481638888889,-118.76353288888889,(805) 582-9231
Smart & Final,"17 E Gutierrez St Santa Barbara, CA 93101",34.41613210204081,-119.69402391836735,(805) 564-8855
Smart & Final,"804 Girard St Delano, CA 93215",35.7849325,-119.249836,(661) 725-0868
Smart & Final,"88 E Lacey Blvd Hanford, CA 93230",36.328028,-119.6127267,(559) 584-8749
Smart & Final,"289 W Olive Ave Porterville, CA 93257",36.0653640567696,-119.02330571187733,(559) 784-1449
Smart & Final,"00 W Center Ave Visalia, CA 93291",36.3310291,-119.3011035,(559) 625-9044
Smart & Final,"725 Golden State Ave Bakersfield, CA 93301",35.3960741,-119.031501,(661) 326-7945
Smart & Final,"400 White Ln Bakersfield, CA 93309",35.317756,-119.0070138030303,(661) 832-4484
Smart & Final,"749 Calloway Dr Bakersfield, CA 93312",35.365733818694046,-119.11399470576434,(661) 589-2579
Smart & Final,"77 Higuera St San Luis Obispo, CA 93401",35.267819260869565,-120.67026626086957,(805) 543-5340
Smart & Final,"721 S Broadway Santa Maria, CA 93454",34.94486107142857,-120.43581107142857,(805) 925-6730
Smart & Final,"180 N Main St Bishop, CA 93514",37.36192246808511,-118.39539419148936,(760) 873-7181
Smart & Final,"3718 15th St W Lancaster, CA 93534",34.6861843,-118.1568217,(661) 948-8189
Smart & Final,"752 E Avenue J Lancaster, CA 93535",34.68939341666667,-118.11608795833332,(661) 948-0538
Smart & Final,"700 N Blackstone Ave Fresno, CA 93710",36.752594,-119.790432,(559) 439-5954
Smart & Final,"330 W Shaw Ave Fresno, CA 93711",36.80854409165733,-119.79785012881764,(559) 275-3250
Smart & Final,"31 H St Fresno, CA 93721",36.7393957,-119.7998138,(559) 264-3514
Smart & Final,"19 E Market St Salinas, CA 93901",36.67760919568201,-121.65547810017915,(831) 754-1068
Smart & Final,"560 Canyon Del Rey Blvd Seaside, CA 93955",36.587921653107124,-121.83141769775278,(831) 393-0250
Smart & Final,"967 Mission St Daly City, CA 94014",37.6927793,-122.4650425,(650) 997-3151
Smart & Final,"41 E El Camino Real Mountain View, CA 94040",37.3803456,-122.0727172,(650) 962-1092
Smart & Final,"185 Broadway St Redwood City, CA 94063",37.4869681,-122.2186947,(650) 306-2450
Smart & Final,"49 Kenwood Way South San Francisco, CA 94080",37.6419626,-122.4256096,(650) 737-0915
Smart & Final,"265 S Mary Ave Sunnyvale, CA 94087",37.37824800666714,-122.04639796287496,(408) 245-4006
Smart & Final,"70 S Van Ness Ave San Francisco, CA 94103",37.773681655224465,-122.41899517887806,(415) 864-8240
Smart & Final,"80 Harrison St San Francisco, CA 94107",37.789071125,-122.3892785,(415) 836-9296
Smart & Final,"50 7th Ave San Francisco, CA 94118",37.787512500000005,-122.46554855969433,(415) 751-9951
Smart & Final,"094 Sueirro St Hayward, CA 94541",37.661843,-122.1172093,(510) 781-0865
Smart & Final,"1261 Hathaway Ave Hayward, CA 94541",37.6663878,-122.1034133,(510) 781-0865
Smart & Final,"4601 Mission Blvd Hayward, CA 94544",37.6378119,-122.0561174,(510) 733-6934
Smart & Final,"325 Sonoma Blvd Vallejo, CA 94589",38.1467849,-122.2549064,(707) 644-0560
Smart & Final,"901 Sonoma Blvd Vallejo, CA 94589",38.1467849,-122.2549064,(707) 644-4281
Smart & Final,"243 42nd Ave Oakland, CA 94601",37.7741776,-122.2147801,(510) 536-7494
Smart & Final,"01 Broadway Oakland, CA 94607",37.795224,-122.277049,(510) 251-8221
Smart & Final,"35 Andersen Dr San Rafael, CA 94901",37.9592278,-122.5098769,(415) 259-0285
Smart & Final,"70 E 10th St Gilroy, CA 95020",37.00031097959184,-121.56526624489797,(408) 846-7020
Smart & Final,"065 El Camino Real Santa Clara, CA 95050",37.3531281,-121.9387477,(408) 296-3293
Smart & Final,"152 Monterey Hwy San Jose, CA 95112",37.3042989,-121.8619876,(408) 271-7860
Smart & Final,"783 Hillsdale Ave San Jose, CA 95124",37.2649612,-121.9143163,(408) 264-0454
Smart & Final,"281 Prospect Rd San Jose, CA 95129",37.292593,-121.9985072,(408) 517-8803
Smart & Final,"47 N Wilson Way Stockton, CA 95205",37.95628702040816,-121.27178804081632,(209) 464-3829
Smart & Final,"502 Pacific Ave Stockton, CA 95207",38.0000922,-121.3162746,(209) 477-4191
Smart & Final,"108 S School St Lodi, CA 95240",38.132775775510204,-121.2736612244898,(209) 365-6713
Smart & Final,"15 E Lodi Ave Lodi, CA 95240",38.130236249999996,-121.2723469375,0
Smart & Final,"900 Standiford Ave Modesto, CA 95350",37.689193,-121.006039,(209) 525-9357
Smart & Final,"01 9th St Modesto, CA 95354",37.6316897,-120.9916486,(209) 526-4115
Smart & Final,"150 W 11th St Tracy, CA 95376",37.739807,-121.428225,(209) 833-0320
Smart & Final,"481 Auburn Blvd Citrus Heights, CA 95610",38.6923969,-121.2967588,(916) 729-7290
Smart & Final,"101 Richards Blvd Sacramento, CA 95814",38.5951817,-121.4856787,(916) 441-1618
Smart & Final,"431 28th St Sacramento, CA 95818",38.57969244444444,-121.46656061111112,(916) 451-0416
Smart & Final,"340 Stockton Blvd Sacramento, CA 95824",38.5097491,-121.4354428,(916) 428-4454
Smart & Final,"730 Watt Ave Sacramento, CA 95825",38.577603555555555,-121.38282111111111,(916) 484-7402
Smart & Final,"820 Madison Ave Sacramento, CA 95841",38.6608944,-121.3468351,(916) 344-2172
Smart & Final,"471 Lake Tahoe Blvd South Lake Tahoe, CA 96150",38.936667,-119.9772906,(530) 542-2016
Spruce Foods,"06 El Berro San Clemente, CA 92672",33.4431057,-117.5905294,(949) 498-0735
Stater Bros,"511 Orangethorpe Ave Buena Park, CA 90621",33.8589772,-118.0019161,(714) 522-1222
Stater Bros,"640 Alondra Blvd Paramount, CA 90723",33.88924,-118.1601628,(562) 633-5721
Stater Bros,"6900 Sierra Hwy Newhall, CA 91321",34.3879019,-118.4896624,(661) 298-7988
Stater Bros,"4230 Chino Hills Pkwy Chino Hills, CA 91709",33.98280359419333,-117.71249437046654,(909) 591-5405
Stater Bros,"721 Riverside Dr Chino, CA 91710",34.0190862,-117.6886499,(909) 627-3015
Stater Bros,"090 Foothill Blvd La Verne, CA 91750",34.1134828,-117.7657866,(909) 593-1591
Stater Bros,"1070 Limonite Ave Mira Loma, CA 91752",33.9753063,-117.5474698,(951) 734-4330
Stater Bros,"575 Central Ave Montclair, CA 91763",34.0679418,-117.6896433,(909) 621-4637
Stater Bros,"425 W Arrow Hwy San Dimas, CA 91773",34.103028594817786,-117.81592130373164,(909) 599-1374
Stater Bros,"048 N El Camino Real Encinitas, CA 92024",33.0583386,-117.2628295,(760) 943-7738
Stater Bros,"35 N Broadway Escondido, CA 92025",33.121801,-117.0815764,(760) 747-0641
Stater Bros,"770 Mission Ave Oceanside, CA 92054",33.19715182897336,-117.37757432692477,(760) 754-3770
Stater Bros,"170 Vista Way Oceanside, CA 92054",33.170693428571425,-117.36208557142858,(760) 757-3200
Stater Bros,"3589 Poway Rd Poway, CA 92064",32.9563272,-117.0355073,(858) 486-3771
Stater Bros,"674 Main St Ramona, CA 92065",33.04480476691197,-116.86332385283957,(760) 789-9915
Stater Bros,"330 E Mission Rd San Marcos, CA 92069",33.1436555,-117.1539165,(760) 741-5052
Stater Bros,"80 Sycamore Ave Vista, CA 92083",33.1663191,-117.2153794,(760) 727-7080
Stater Bros,"451 N Santa Fe Ave Vista, CA 92084",33.20556883083877,-117.24486837106144,(760) 726-8485
Stater Bros,"919 Carmel Mountain Rd San Diego, CA 92129",32.962447,-117.1407115,(858) 484-1281
Stater Bros,"8210 Varner Rd Palm Desert, CA 92211",33.7724584,-116.3312292,(760) 772-7508
Stater Bros,"72 Torrey Pines Rd Banning, CA 92220",33.9196096,-116.9397062,(951) 845-8770
Stater Bros,"7800 Vista Chino Cathedral City, CA 92234",33.8449025,-116.4583501,(760) 327-9295
Stater Bros,"717 N Vista Dr Palm Springs, CA 92262",33.8508078,-116.5592502,(760) 318-7440
Stater Bros,"1727 29 Palms Hwy Twentynine Palms, CA 92277",34.1351373,-116.1966639,(760) 367-6535
Stater Bros,"8060 29 Palms Hwy Yucca Valley, CA 92284",34.1217484,-116.4197709,(760) 365-2415
Stater Bros,"7075 29 Palms Hwy Yucca Valley, CA 92284",34.1217484,-116.4197709,(760) 365-9877
Stater Bros,"1137 Bartlett Ave Adelanto, CA 92301",34.579502,-117.493834,(760) 246-7705
Stater Bros,"2253 Apple Valley Rd Apple Valley, CA 92308",34.46867,-117.2423508,(760) 240-2214
Stater Bros,"57 Armory Rd Barstow, CA 92311",34.8841018,-117.0262955,(760) 252-5422
Stater Bros,"2171 Big Bear Blvd Big Bear Lake, CA 92315",34.2435737,-116.9037296,(909) 866-5211
Stater Bros,"045 Bloomington Ave Bloomington, CA 92316",34.0720055,-117.3953236,(909) 877-0090
Stater Bros,"155 Calimesa Blvd Calimesa, CA 92320",33.9925757,-117.0567757,(909) 795-2224
Stater Bros,"904 N Rancho Ave Colton, CA 92324",34.05520188861174,-117.33472959790826,(909) 888-8392
Stater Bros,"8140 Arrow Blvd Fontana, CA 92335",34.0992216,-117.4369336,(909) 427-8208
Stater Bros,"6721 Upland Ave Fontana, CA 92335",34.103532,-117.4139852,(909) 428-4558
Stater Bros,"954 Sierra Ave Fontana, CA 92335",34.0993638,-117.4357387,(909) 822-4515
Stater Bros,"1225 Sierra Ave Fontana, CA 92337",34.0540691,-117.435433,(909) 428-4558
Stater Bros,"4466 Main St Hesperia, CA 92345",34.4219463,-117.3042968,(760) 244-2299
Stater Bros,"8988 Greenspot Rd Highland, CA 92346",34.087866214918236,-117.11333898517016,(909) 863-7600
Stater Bros,"633 Highland Ave Highland, CA 92346",40.775941226190476,-124.17731551190475,(909) 864-0122
Stater Bros,"5630 Barton Rd Loma Linda, CA 92354",34.0520662,-117.275828,(909) 796-2423
Stater Bros,"536 Barton Rd Redlands, CA 92373",34.0482096,-117.2122592,(909) 798-0072
Stater Bros,"1 E Colton Ave Redlands, CA 92374",34.062763,-117.182669,(909) 792-3900
Stater Bros,"786 E Lugonia Ave Redlands, CA 92374",34.06996166058202,-117.1740336630913,(909) 794-5659
Stater Bros,"71 E Foothill Blvd Rialto, CA 92376",34.1067769,-117.3548371,(909) 874-5195
Stater Bros,"68 E Base Line Rd Rialto, CA 92376",34.1213771,-117.3529625,(909) 875-4471
Stater Bros,"4460 Yucaipa Blvd Yucaipa, CA 92399",34.0337692,-117.1008983,(909) 790-0060
Stater Bros,"1365 Bryant St Yucaipa, CA 92399",34.0380166,-117.0344609,(909) 790-3636
Stater Bros,"522 E Highland Ave San Bernardino, CA 92404",34.044370959183674,-117.16598710204082,(909) 882-3214
Stater Bros,"77 E 40th St San Bernardino, CA 92404",34.1650071,-117.2702443,(909) 886-4517
Stater Bros,"085 W Highland Ave San Bernardino, CA 92405",34.1359834,-117.2946185,(909) 886-1517
Stater Bros,"77 Kendall Dr San Bernardino, CA 92407",34.2076546,-117.3860298,(909) 882-0461
Stater Bros,"01 S Tippecanoe Ave San Bernardino, CA 92408",34.0691388,-117.2613149,(909) 733-5000
Stater Bros,"48 W 4th St San Bernardino, CA 92410",34.05508543512075,-117.1838048136784,(909) 888-0048
Stater Bros,"420 La Sierra Ave Riverside, CA 92503",33.8942713,-117.4685767,(951) 351-0154
Stater Bros,"160 Arlington Ave Riverside, CA 92504",33.9460725,-117.4247657,(951) 689-3951
Stater Bros,"7050 Van Buren Blvd Riverside, CA 92504",33.9355112,-117.4541207,(951) 780-2261
Stater Bros,"0370 Arlington Ave Riverside, CA 92505",33.9465541,-117.4780864,(951) 688-0834
Stater Bros,"861 Mary St Riverside, CA 92506",33.9409641,-117.3928329,(951) 686-4202
Stater Bros,"995 Iowa Ave Riverside, CA 92507",33.9682788,-117.339907,(951) 686-1032
Stater Bros,"770 Limonite Ave Riverside, CA 92509",33.9907166,-117.4252602,(951) 681-3142
Stater Bros,"155 Jurupa Rd Riverside, CA 92509",34.0036265,-117.4580197,(951) 685-1266
Stater Bros,"571 Mission Blvd Riverside, CA 92509",33.998414,-117.409779,(951) 686-1506
Stater Bros,"6750 Lakeshore Dr Lake Elsinore, CA 92530",33.6945864,-117.3900582,(951) 674-1349
Stater Bros,"1952 Mission Trl Lake Elsinore, CA 92530",33.6342682,-117.2906893,(951) 674-4837
Stater Bros,"10 E Stetson Ave Hemet, CA 92543",33.7293304,-117.0108829,(951) 925-5545
Stater Bros,"200 W Florida Ave Hemet, CA 92545",33.747632,-116.973672,(951) 658-1830
Stater Bros,"5900 Iris Ave Moreno Valley, CA 92551",33.8953616,-117.197198,(951) 924-1717
Stater Bros,"4595 Alessandro Blvd Moreno Valley, CA 92553",33.9171909,-117.2500518,(951) 242-7724
Stater Bros,"4831 Sunnymead Blvd Moreno Valley, CA 92553",33.9391387,-117.2394215,(951) 242-9100
Stater Bros,"4425 Moreno Beach Dr Moreno Valley, CA 92555",33.9209073,-117.1741951,(951) 242-1461
Stater Bros,"5050 Hancock Ave Murrieta, CA 92562",33.5809361,-117.1968316,(951) 677-4117
Stater Bros,"40 E 4th St Perris, CA 92570",33.782454901294194,-117.22665230957485,(951) 657-5000
Stater Bros,"7 W Nuevo Rd Perris, CA 92571",33.80126052340137,-117.2299419798475,(951) 657-1823
Stater Bros,"16 E Shaver St San Jacinto, CA 92583",33.7777968,-116.9531353,(951) 487-0319
Stater Bros,"5900 Newport Rd Menifee, CA 92584",33.6849873,-117.158769,(951) 672-6780
Stater Bros,"7160 Sun City Blvd Sun City, CA 92586",33.7250433,-117.1930644,(951) 679-6655
Stater Bros,"6016 Hidden Springs Rd Wildomar, CA 92595",33.5958431,-117.247885,(951) 678-3191
Stater Bros,"175 Baker St Costa Mesa, CA 92626",33.680126,-117.8986243,(714) 437-0754
Stater Bros,"180 Newport Blvd Costa Mesa, CA 92627",33.6439239,-117.9161375,(949) 646-2324
Stater Bros,"2351 El Toro Rd Lake Forest, CA 92630",33.6386163,-117.6743425,(949) 581-3440
Stater Bros,"0114 Adams Ave Huntington Beach, CA 92646",33.6722881,-117.9765178,(714) 963-0949
